order_id,order_datetime,customer_id,product_id,quantity,unit_price,discount_amount,tax_amount,total_amount,payment_method,shipping_address_id,order_channel,campaign_id,order_status
ORD-2024-00000022,2024-01-02 20:13:29,CUS-00000079,PRD-FSH-00102,10,24167.11,38375.01,20329.61,223625.7,convenience,ADDR-00000079-05,app,CMP-2024-SUMMER01,completed
ORD-2024-00000224,2024-01-02 21:03:32,CUS-00000029,PRD-BKS-00094,10,3730.3,4844.46,3245.85,35704.39,credit_card,ADDR-00000029-03,app,CMP-2024-SPRING01,completed
ORD-2024-00000340,2024-01-02 21:30:59,CUS-00000009,PRD-BKS-00041,6,2528.75,0.0,1517.25,16689.75,credit_card,ADDR-00000009-05,web,,completed
ORD-2024-00000099,2024-01-04 08:19:01,CUS-00000066,PRD-INT-00069,7,75091.67,26292.74,49934.89,549283.84,credit_card,ADDR-00000066-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000263,2024-01-04 14:18:43,CUS-00000001,PRD-FSH-00034,9,29167.56,0.0,26250.8,288758.84,credit_card,ADDR-00000001-04,store,,completed
ORD-2024-00000425,2024-01-05 11:24:30,CUS-00000027,PRD-FSH-00047,5,17022.65,14830.7,7028.26,77310.81,credit_card,ADDR-00000027-04,store,CMP-2024-SPRING01,cancelled
ORD-2024-00000194,2024-01-06 13:10:21,CUS-00000069,PRD-INT-00004,3,32543.18,14173.45,8345.61,91801.7,credit_card,ADDR-00000069-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000043,2024-01-07 15:20:28,CUS-00000096,PRD-FSH-00121,7,34534.42,31819.19,20992.18,230913.93,credit_card,ADDR-00000096-02,web,CMP-2024-SUMMER01,cancelled
ORD-2024-00000143,2024-01-07 17:47:48,CUS-00000065,PRD-ELT-00002,8,73163.11,110541.08,47476.38,522240.18,credit_card,ADDR-00000065-04,web,CMP-2024-SPRING01,completed
ORD-2024-00000416,2024-01-08 14:41:32,CUS-00000012,PRD-FSH-00038,3,30434.35,0.0,9130.3,100433.35,credit_card,ADDR-00000012-02,web,,completed
ORD-2024-00000004,2024-01-08 18:11:10,CUS-00000083,PRD-ELT-00062,2,33360.53,4993.08,6172.8,67900.78,credit_card,ADDR-00000083-03,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000436,2024-01-09 01:21:03,CUS-00000053,PRD-ELT-00002,9,73163.11,55413.09,60305.49,663360.39,cod,ADDR-00000053-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000163,2024-01-09 18:08:47,CUS-00000060,PRD-BKS-00089,2,3265.98,521.48,601.05,6611.53,credit_card,ADDR-00000060-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000331,2024-01-09 19:12:31,CUS-00000092,PRD-BKS-00076,2,6607.53,1528.9,1168.62,12854.78,credit_card,ADDR-00000092-03,app,CMP-2024-SUMMER01,completed
ORD-2024-00000001,2024-01-09 23:42:58,CUS-00000063,PRD-ELT-00021,3,51704.59,30661.53,12445.22,136897.46,credit_card,ADDR-00000063-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000094,2024-01-11 08:42:14,CUS-00000071,PRD-BKS-00065,9,2923.38,1961.59,2434.88,26783.71,convenience,ADDR-00000071-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000123,2024-01-11 12:04:42,CUS-00000069,PRD-INT-00102,2,81421.03,13748.81,14909.33,164002.58,credit_card,ADDR-00000069-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000356,2024-01-11 23:05:21,CUS-00000043,PRD-ELT-00083,1,180607.67,12529.41,16807.83,184886.09,credit_card,ADDR-00000043-01,app,CMP-2024-WINTER01,completed
ORD-2024-00000165,2024-01-12 13:32:23,CUS-00000052,PRD-BKS-00134,7,3253.24,3618.77,1915.39,21069.3,credit_card,ADDR-00000052-03,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000411,2024-01-13 07:49:11,CUS-00000038,PRD-FSH-00089,6,9482.95,9417.93,4747.98,52227.75,credit_card,ADDR-00000038-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000271,2024-01-15 07:00:44,CUS-00000035,PRD-ELT-00120,8,166771.35,252355.81,108181.5,1189996.49,credit_card,ADDR-00000035-01,app,CMP-2024-WINTER01,completed
ORD-2024-00000419,2024-01-15 09:42:54,CUS-00000042,PRD-BKS-00118,8,1401.25,1778.71,943.13,10374.42,cod,ADDR-00000042-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000041,2024-01-15 21:31:10,CUS-00000033,PRD-BKS-00074,3,3935.83,1438.3,1036.92,11406.11,cod,ADDR-00000033-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000491,2024-01-16 19:52:56,CUS-00000032,PRD-ELT-00069,8,38702.37,17267.25,29235.17,321586.88,credit_card,ADDR-00000032-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000426,2024-01-17 13:08:19,CUS-00000067,PRD-FSH-00071,5,2791.68,1959.49,1199.89,13198.8,cod,ADDR-00000067-02,web,CMP-2024-SUMMER01,completed
ORD-2024-00000245,2024-01-17 19:18:36,CUS-00000085,PRD-FSH-00041,5,5456.28,0.0,2728.14,30009.54,credit_card,ADDR-00000085-02,web,,completed
ORD-2024-00000358,2024-01-17 21:02:34,CUS-00000095,PRD-BKS-00022,4,5253.78,3321.38,1769.37,19463.11,credit_card,ADDR-00000095-04,app,CMP-2024-SPRING01,completed
ORD-2024-00000130,2024-01-19 13:44:52,CUS-00000066,PRD-ELT-00075,4,180330.07,117852.51,60346.78,663814.55,credit_card,ADDR-00000066-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000431,2024-01-20 03:29:41,CUS-00000029,PRD-FSH-00025,1,15576.38,0.0,1557.64,17134.02,credit_card,ADDR-00000029-05,web,,completed
ORD-2024-00000029,2024-01-20 15:17:27,CUS-00000032,PRD-BKS-00019,8,5612.49,7925.64,3697.43,40671.71,credit_card,ADDR-00000032-01,app,CMP-2024-WINTER01,completed
ORD-2024-00000087,2024-01-21 09:48:15,CUS-00000034,PRD-ELT-00062,7,33360.53,26763.05,20676.07,227436.73,credit_card,ADDR-00000034-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000308,2024-01-21 18:04:27,CUS-00000006,PRD-ELT-00136,9,76464.31,43024.17,64515.46,709670.08,credit_card,ADDR-00000006-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000007,2024-01-21 20:57:36,CUS-00000008,PRD-BKS-00037,7,4787.95,0.0,3351.57,36867.22,credit_card,ADDR-00000008-03,web,,completed
ORD-2024-00000397,2024-01-22 00:17:31,CUS-00000048,PRD-INT-00078,8,32676.44,37432.37,22397.92,246377.07,credit_card,ADDR-00000048-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000500,2024-01-22 08:16:14,CUS-00000072,PRD-BKS-00097,5,2348.71,876.09,1086.75,11954.21,credit_card,ADDR-00000072-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000282,2024-01-23 10:53:47,CUS-00000038,PRD-BKS-00139,5,4433.79,0.0,2216.89,24385.84,credit_card,ADDR-00000038-02,web,,completed
ORD-2024-00000273,2024-01-23 19:54:54,CUS-00000081,PRD-FSH-00072,8,9695.56,0.0,7756.45,85320.93,credit_card,ADDR-00000081-04,web,,completed
ORD-2024-00000139,2024-01-24 02:15:57,CUS-00000084,PRD-FSH-00071,7,2791.68,2753.18,1678.86,18467.44,credit_card,ADDR-00000084-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000395,2024-01-24 11:09:06,CUS-00000065,PRD-BKS-00004,1,2247.42,234.22,201.32,2214.52,credit_card,ADDR-00000065-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000496,2024-01-24 12:47:45,CUS-00000048,PRD-FSH-00136,10,7922.95,7478.19,7175.13,78926.44,credit_card,ADDR-00000048-03,store,CMP-2024-SPRING01,completed
ORD-2024-00000020,2024-01-24 16:14:24,CUS-00000018,PRD-FSH-00122,8,27657.3,14506.3,20675.21,227427.31,cod,ADDR-00000018-04,app,CMP-2024-SPRING01,completed
ORD-2024-00000083,2024-01-24 19:08:07,CUS-00000016,PRD-BKS-00007,5,2314.82,0.0,1157.41,12731.51,credit_card,ADDR-00000016-05,web,,completed
ORD-2024-00000249,2024-01-28 02:54:12,CUS-00000074,PRD-ELT-00074,4,150985.45,116259.91,48768.19,536450.08,convenience,ADDR-00000074-05,app,CMP-2024-WINTER01,completed
ORD-2024-00000118,2024-01-28 17:21:17,CUS-00000040,PRD-BKS-00066,9,4687.15,0.0,4218.44,46402.79,credit_card,ADDR-00000040-03,web,,completed
ORD-2024-00000383,2024-01-29 07:47:41,CUS-00000095,PRD-INT-00143,10,57156.0,0.0,57156.0,628716.0,credit_card,ADDR-00000095-04,web,,completed
ORD-2024-00000050,2024-01-29 22:21:14,CUS-00000086,PRD-BKS-00129,1,2259.22,366.35,189.29,2082.16,credit_card,ADDR-00000086-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000222,2024-01-30 04:52:23,CUS-00000018,PRD-ELT-00112,6,167466.44,179203.57,82559.51,908154.58,cod,ADDR-00000018-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000398,2024-01-31 20:06:10,CUS-00000095,PRD-BKS-00082,8,7297.31,6999.06,5137.94,56517.36,cod,ADDR-00000095-05,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000112,2024-02-01 07:14:27,CUS-00000067,PRD-INT-00023,10,73450.53,59579.98,67492.53,742417.85,cod,ADDR-00000067-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000078,2024-02-02 20:18:04,CUS-00000064,PRD-ELT-00123,5,200211.46,163241.32,83781.6,921597.58,credit_card,ADDR-00000064-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000096,2024-02-03 17:27:02,CUS-00000100,PRD-BKS-00052,5,2313.06,1142.27,1042.3,11465.33,credit_card,ADDR-00000100-05,web,CMP-2024-WINTER01,completed
ORD-2024-00000289,2024-02-05 08:34:03,CUS-00000044,PRD-INT-00043,7,69112.58,34784.9,44900.32,493903.48,credit_card,ADDR-00000044-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000140,2024-02-05 13:30:11,CUS-00000088,PRD-BKS-00108,5,2295.8,1148.99,1033.0,11363.01,cod,ADDR-00000088-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000035,2024-02-07 16:22:24,CUS-00000063,PRD-ELT-00012,7,117896.38,0.0,82527.47,907802.13,credit_card,ADDR-00000063-05,web,,completed
ORD-2024-00000019,2024-02-08 11:38:53,CUS-00000011,PRD-INT-00119,8,67090.22,60704.69,47601.71,523618.78,credit_card,ADDR-00000011-05,web,CMP-2024-SPRING01,cancelled
ORD-2024-00000361,2024-02-09 08:43:16,CUS-00000069,PRD-BKS-00036,10,7084.26,9337.56,6150.5,67655.54,credit_card,ADDR-00000069-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000409,2024-02-09 11:40:35,CUS-00000082,PRD-BKS-00094,6,3730.3,4242.16,1813.96,19953.6,credit_card,ADDR-00000082-05,web,CMP-2024-SUMMER01,completed
ORD-2024-00000459,2024-02-10 06:12:20,CUS-00000017,PRD-BKS-00126,4,4070.2,2415.01,1386.58,15252.37,credit_card,ADDR-00000017-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000036,2024-02-10 07:29:42,CUS-00000055,PRD-FSH-00113,7,8465.93,3008.21,5625.33,61878.63,credit_card,ADDR-00000055-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000394,2024-02-10 15:48:32,CUS-00000083,PRD-INT-00093,6,10302.31,7220.41,5459.35,60052.8,credit_card,ADDR-00000083-02,app,CMP-2024-SPRING01,completed
ORD-2024-00000171,2024-02-11 10:37:52,CUS-00000046,PRD-BKS-00032,6,4468.98,1831.8,2498.21,27480.29,credit_card,ADDR-00000046-05,web,CMP-2024-WINTER01,completed
ORD-2024-00000242,2024-02-13 00:52:25,CUS-00000033,PRD-INT-00049,1,41093.07,7718.37,3337.47,36712.17,convenience,ADDR-00000033-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000449,2024-02-13 06:27:25,CUS-00000092,PRD-ELT-00099,7,130659.54,0.0,91461.68,1006078.46,credit_card,ADDR-00000092-05,web,,completed
ORD-2024-00000264,2024-02-14 12:42:12,CUS-00000019,PRD-ELT-00055,6,125267.5,128909.0,62269.6,684965.6,credit_card,ADDR-00000019-01,store,CMP-2024-SPRING01,completed
ORD-2024-00000072,2024-02-16 13:34:55,CUS-00000018,PRD-INT-00137,6,12999.17,13129.94,6486.51,71351.59,cod,ADDR-00000018-04,app,CMP-2024-SPRING01,completed
ORD-2024-00000148,2024-02-16 22:46:44,CUS-00000058,PRD-BKS-00064,8,3496.14,2131.56,2583.76,28421.32,cod,ADDR-00000058-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000369,2024-02-16 23:43:41,CUS-00000017,PRD-BKS-00051,8,1503.13,1799.33,1022.57,11248.28,credit_card,ADDR-00000017-02,web,CMP-2024-AUTUMN01,cancelled
ORD-2024-00000159,2024-02-17 12:39:33,CUS-00000094,PRD-FSH-00020,6,9961.99,10615.25,4915.67,54072.36,credit_card,ADDR-00000094-03,app,CMP-2024-SUMMER01,completed
ORD-2024-00000276,2024-02-17 13:33:15,CUS-00000075,PRD-FSH-00127,7,15468.45,14757.67,9352.15,102873.63,credit_card,ADDR-00000075-03,app,CMP-2024-SPRING01,completed
ORD-2024-00000304,2024-02-18 06:40:17,CUS-00000087,PRD-INT-00072,8,19097.99,0.0,15278.39,168062.31,cod,ADDR-00000087-02,app,,completed
ORD-2024-00000442,2024-02-18 09:30:44,CUS-00000040,PRD-FSH-00043,7,18947.4,8085.17,12454.66,137001.29,credit_card,ADDR-00000040-02,app,CMP-2024-SPRING01,completed
ORD-2024-00000408,2024-02-18 14:25:10,CUS-00000067,PRD-BKS-00105,9,2155.41,1576.5,1782.22,19604.41,credit_card,ADDR-00000067-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000172,2024-02-19 04:39:13,CUS-00000092,PRD-INT-00107,7,60650.41,69379.3,35517.36,390690.93,cod,ADDR-00000092-03,web,CMP-2024-AUTUMN01,cancelled
ORD-2024-00000235,2024-02-19 08:04:54,CUS-00000042,PRD-INT-00096,3,70751.16,20114.74,19213.87,211352.61,credit_card,ADDR-00000042-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000106,2024-02-19 18:44:32,CUS-00000075,PRD-BKS-00040,10,1726.72,0.0,1726.72,18993.92,credit_card,ADDR-00000075-04,web,,completed
ORD-2024-00000262,2024-02-21 02:38:42,CUS-00000096,PRD-ELT-00021,4,51704.59,10937.32,19588.1,215469.14,credit_card,ADDR-00000096-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000461,2024-02-21 05:03:50,CUS-00000074,PRD-FSH-00115,3,15210.93,2553.01,4307.98,47387.76,credit_card,ADDR-00000074-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000240,2024-02-21 09:18:43,CUS-00000068,PRD-ELT-00081,4,150201.94,0.0,60080.78,660888.54,credit_card,ADDR-00000068-03,app,,completed
ORD-2024-00000446,2024-02-21 11:41:20,CUS-00000055,PRD-FSH-00044,9,3069.79,5396.99,2223.11,24454.23,credit_card,ADDR-00000055-05,web,CMP-2024-WINTER01,completed
ORD-2024-00000108,2024-02-22 02:55:33,CUS-00000080,PRD-FSH-00060,8,27405.49,31307.81,18793.61,206729.72,credit_card,ADDR-00000080-05,app,CMP-2024-WINTER01,completed
ORD-2024-00000261,2024-02-22 12:59:56,CUS-00000065,PRD-BKS-00027,1,3149.79,284.39,286.54,3151.94,credit_card,ADDR-00000065-04,web,CMP-2024-SPRING01,completed
ORD-2024-00000319,2024-02-24 10:03:01,CUS-00000064,PRD-BKS-00025,1,5058.72,412.42,464.63,5110.93,credit_card,ADDR-00000064-02,store,CMP-2024-SUMMER01,completed
ORD-2024-00000175,2024-02-25 20:11:08,CUS-00000046,PRD-FSH-00040,4,22442.28,15413.61,7435.55,81791.06,credit_card,ADDR-00000046-03,app,CMP-2024-WINTER01,completed
ORD-2024-00000251,2024-02-25 23:57:17,CUS-00000091,PRD-FSH-00115,6,15210.93,8882.56,8238.3,90621.32,credit_card,ADDR-00000091-03,web,CMP-2024-SUMMER01,cancelled
ORD-2024-00000028,2024-02-27 23:58:25,CUS-00000086,PRD-ELT-00088,10,166911.47,246110.28,142300.44,1565304.86,credit_card,ADDR-00000086-01,store,CMP-2024-SUMMER01,cancelled
ORD-2024-00000180,2024-02-28 03:01:43,CUS-00000045,PRD-ELT-00081,6,150201.94,123707.23,77750.44,855254.85,cod,ADDR-00000045-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000176,2024-02-29 06:52:19,CUS-00000005,PRD-FSH-00004,1,8344.05,677.59,766.65,8433.11,credit_card,ADDR-00000005-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000302,2024-02-29 16:33:28,CUS-00000018,PRD-FSH-00016,4,13973.19,9832.8,4606.0,50665.96,credit_card,ADDR-00000018-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000054,2024-02-29 21:16:44,CUS-00000036,PRD-ELT-00084,3,44103.66,9898.57,12241.24,134653.65,credit_card,ADDR-00000036-03,app,CMP-2024-SUMMER01,completed
ORD-2024-00000039,2024-03-01 02:49:36,CUS-00000031,PRD-ELT-00008,8,147989.49,89385.65,109453.03,1203983.3,credit_card,ADDR-00000031-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000047,2024-03-02 01:41:52,CUS-00000044,PRD-INT-00020,1,26078.4,3413.45,2266.5,24931.45,credit_card,ADDR-00000044-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000481,2024-03-02 18:14:18,CUS-00000072,PRD-BKS-00097,3,2348.71,416.73,662.94,7292.34,credit_card,ADDR-00000072-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000025,2024-03-03 04:58:40,CUS-00000022,PRD-INT-00063,7,51958.49,39887.89,32382.15,356203.69,convenience,ADDR-00000022-03,store,CMP-2024-WINTER01,completed
ORD-2024-00000339,2024-03-03 09:20:24,CUS-00000013,PRD-INT-00051,7,46411.33,64396.35,26048.3,286531.26,credit_card,ADDR-00000013-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000081,2024-03-03 12:18:03,CUS-00000031,PRD-FSH-00077,5,19223.63,14437.26,8168.09,89848.98,credit_card,ADDR-00000031-05,app,CMP-2024-WINTER01,completed
ORD-2024-00000252,2024-03-04 19:38:03,CUS-00000059,PRD-BKS-00004,10,2247.42,1539.24,2093.5,23028.46,credit_card,ADDR-00000059-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000267,2024-03-04 21:03:27,CUS-00000044,PRD-FSH-00033,2,27244.08,4777.01,4971.12,54682.27,credit_card,ADDR-00000044-02,web,CMP-2024-SUMMER01,completed
ORD-2024-00000490,2024-03-05 07:04:11,CUS-00000079,PRD-ELT-00012,3,117896.38,43844.39,30984.48,340829.23,credit_card,ADDR-00000079-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000151,2024-03-06 12:36:24,CUS-00000013,PRD-BKS-00065,6,2923.38,0.0,1754.03,19294.31,convenience,ADDR-00000013-02,web,,completed
ORD-2024-00000065,2024-03-07 01:21:55,CUS-00000081,PRD-ELT-00040,7,18843.08,13636.77,11826.48,130091.27,cod,ADDR-00000081-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000187,2024-03-07 13:23:57,CUS-00000015,PRD-INT-00071,9,58147.26,0.0,52332.53,575657.87,credit_card,ADDR-00000015-01,app,,completed
ORD-2024-00000429,2024-03-09 01:44:45,CUS-00000071,PRD-BKS-00130,8,5580.64,6699.46,3794.57,41740.23,convenience,ADDR-00000071-04,app,CMP-2024-SPRING01,completed
ORD-2024-00000092,2024-03-09 20:11:16,CUS-00000048,PRD-ELT-00117,5,112886.18,86474.77,47795.61,525751.74,cod,ADDR-00000048-04,store,CMP-2024-WINTER01,completed
ORD-2024-00000021,2024-03-10 04:19:13,CUS-00000049,PRD-BKS-00007,1,2314.82,0.0,231.48,2546.3,cod,ADDR-00000049-02,web,,completed
ORD-2024-00000181,2024-03-10 12:09:30,CUS-00000017,PRD-FSH-00036,5,25994.41,23377.85,10659.42,117253.62,credit_card,ADDR-00000017-03,app,CMP-2024-AUTUMN01,returned
ORD-2024-00000166,2024-03-11 13:52:00,CUS-00000042,PRD-BKS-00060,9,2287.07,1287.06,1929.66,21226.23,credit_card,ADDR-00000042-03,web,CMP-2024-WINTER01,completed
ORD-2024-00000155,2024-03-11 20:10:13,CUS-00000053,PRD-BKS-00089,4,3265.98,0.0,1306.39,14370.31,credit_card,ADDR-00000053-01,web,,completed
ORD-2024-00000070,2024-03-11 23:18:51,CUS-00000080,PRD-INT-00110,5,27788.53,8446.99,13049.57,143545.23,credit_card,ADDR-00000080-02,web,CMP-2024-SUMMER01,completed
ORD-2024-00000428,2024-03-13 18:46:34,CUS-00000063,PRD-BKS-00022,1,5253.78,644.44,460.93,5070.27,credit_card,ADDR-00000063-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000300,2024-03-14 00:55:55,CUS-00000064,PRD-FSH-00105,5,2975.38,2959.46,1191.74,13109.18,credit_card,ADDR-00000064-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000226,2024-03-14 12:03:11,CUS-00000075,PRD-BKS-00034,5,6556.66,1948.8,3083.45,33917.95,credit_card,ADDR-00000075-05,web,CMP-2024-SUMMER01,completed
ORD-2024-00000177,2024-03-16 02:26:17,CUS-00000055,PRD-BKS-00097,4,2348.71,0.0,939.48,10334.32,credit_card,ADDR-00000055-04,web,,completed
ORD-2024-00000457,2024-03-16 10:24:17,CUS-00000006,PRD-INT-00135,3,75019.28,29974.67,19508.32,214591.49,credit_card,ADDR-00000006-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000059,2024-03-16 19:11:02,CUS-00000043,PRD-BKS-00056,6,3543.9,1855.84,1940.76,21348.32,cod,ADDR-00000043-02,web,CMP-2024-SUMMER01,completed
ORD-2024-00000205,2024-03-16 21:23:38,CUS-00000037,PRD-BKS-00108,10,2295.8,2921.72,2003.63,22039.91,credit_card,ADDR-00000037-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000259,2024-03-17 12:00:57,CUS-00000002,PRD-FSH-00132,4,31543.44,0.0,12617.38,138791.14,cod,ADDR-00000002-03,web,,completed
ORD-2024-00000040,2024-03-17 13:38:13,CUS-00000023,PRD-FSH-00114,10,6260.92,0.0,6260.92,68870.12,credit_card,ADDR-00000023-02,web,,returned
ORD-2024-00000164,2024-03-18 21:38:16,CUS-00000078,PRD-BKS-00032,7,4468.98,3132.07,2815.08,30965.87,credit_card,ADDR-00000078-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000418,2024-03-19 19:46:55,CUS-00000027,PRD-BKS-00115,7,1564.91,2023.24,893.11,9824.24,convenience,ADDR-00000027-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000391,2024-03-20 23:26:57,CUS-00000075,PRD-INT-00079,5,65001.56,30436.05,29457.18,324028.93,cod,ADDR-00000075-01,web,CMP-2024-AUTUMN01,cancelled
ORD-2024-00000246,2024-03-22 08:02:46,CUS-00000071,PRD-BKS-00029,4,4327.2,2416.16,1489.26,16381.9,credit_card,ADDR-00000071-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000137,2024-03-22 08:36:11,CUS-00000005,PRD-ELT-00025,4,55048.75,0.0,22019.5,242214.5,cod,ADDR-00000005-04,web,,completed
ORD-2024-00000247,2024-03-22 11:48:20,CUS-00000037,PRD-INT-00120,3,12737.91,6138.38,3207.53,35282.88,credit_card,ADDR-00000037-05,app,CMP-2024-SPRING01,completed
