order_id,order_datetime,customer_id,product_id,quantity,unit_price,discount_amount,tax_amount,total_amount,payment_method,shipping_address_id,order_channel,campaign_id,order_status
ORD-2024-00000121,2024-06-29 23:05:14,CUS-00000002,PRD-ELT-00001,5,154314.36,136151.32,63542.05,698962.53,credit_card,ADDR-00000002-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000414,2024-06-30 09:03:06,CUS-00000051,PRD-INT-00049,2,41093.07,10812.35,7137.38,78511.17,credit_card,ADDR-00000051-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000009,2024-06-30 15:17:18,CUS-00000082,PRD-INT-00049,10,41093.07,0.0,41093.07,452023.77,convenience,ADDR-00000082-04,app,,completed
ORD-2024-00000392,2024-06-30 15:44:45,CUS-00000032,PRD-INT-00063,10,51958.49,58953.46,46063.14,506694.58,cod,ADDR-00000032-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000381,2024-07-01 06:57:50,CUS-00000091,PRD-ELT-00005,6,189027.38,0.0,113416.43,1247580.71,credit_card,ADDR-00000091-03,web,,completed
ORD-2024-00000085,2024-07-01 13:43:58,CUS-00000035,PRD-FSH-00105,6,2975.38,2690.23,1516.2,16678.25,credit_card,ADDR-00000035-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000309,2024-07-02 19:13:56,CUS-00000077,PRD-FSH-00039,1,19027.17,3261.05,1576.61,17342.73,credit_card,ADDR-00000077-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000026,2024-07-03 03:21:39,CUS-00000015,PRD-BKS-00085,8,2944.88,3466.39,2009.27,22101.92,credit_card,ADDR-00000015-01,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000462,2024-07-03 09:19:26,CUS-00000073,PRD-BKS-00052,4,2313.06,0.0,925.22,10177.46,credit_card,ADDR-00000073-04,web,,completed
ORD-2024-00000136,2024-07-05 07:32:07,CUS-00000029,PRD-ELT-00129,5,41011.75,39882.68,16517.61,181693.68,cod,ADDR-00000029-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000093,2024-07-05 22:45:55,CUS-00000034,PRD-ELT-00059,9,109441.69,0.0,98497.52,1083472.73,convenience,ADDR-00000034-01,app,,completed
ORD-2024-00000313,2024-07-09 17:18:02,CUS-00000008,PRD-FSH-00063,7,10889.94,0.0,7622.96,83852.54,cod,ADDR-00000008-05,web,,completed
ORD-2024-00000359,2024-07-10 00:32:18,CUS-00000078,PRD-BKS-00094,3,3730.3,1249.44,994.15,10935.61,credit_card,ADDR-00000078-02,store,CMP-2024-AUTUMN01,returned
ORD-2024-00000407,2024-07-10 14:12:30,CUS-00000020,PRD-BKS-00040,5,1726.72,1088.03,754.56,8300.13,credit_card,ADDR-00000020-04,app,CMP-2024-WINTER01,cancelled
ORD-2024-00000472,2024-07-10 15:25:39,CUS-00000068,PRD-INT-00102,2,81421.03,23596.11,13924.6,153170.55,convenience,ADDR-00000068-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000412,2024-07-11 09:40:09,CUS-00000001,PRD-FSH-00011,1,13841.53,0.0,1384.15,15225.68,cod,ADDR-00000001-03,web,,completed
ORD-2024-00000384,2024-07-11 17:30:10,CUS-00000099,PRD-FSH-00094,3,16663.15,8739.21,4125.02,45375.26,credit_card,ADDR-00000099-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000337,2024-07-11 23:03:20,CUS-00000076,PRD-ELT-00026,6,110235.85,115591.41,54582.37,600406.06,credit_card,ADDR-00000076-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000439,2024-07-12 04:36:28,CUS-00000072,PRD-BKS-00140,6,3110.08,0.0,1866.05,20526.53,credit_card,ADDR-00000072-05,web,,completed
ORD-2024-00000170,2024-07-12 15:45:46,CUS-00000083,PRD-ELT-00001,9,154314.36,153754.32,123507.49,1358582.41,credit_card,ADDR-00000083-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000368,2024-07-12 21:28:53,CUS-00000023,PRD-INT-00082,2,32755.04,12529.21,5298.09,58278.96,credit_card,ADDR-00000023-01,app,CMP-2024-SUMMER01,completed
ORD-2024-00000037,2024-07-12 22:11:47,CUS-00000068,PRD-FSH-00060,2,27405.49,3008.69,5180.23,56982.52,credit_card,ADDR-00000068-05,store,CMP-2024-SUMMER01,completed
ORD-2024-00000468,2024-07-13 01:02:55,CUS-00000085,PRD-ELT-00016,4,84725.55,40004.47,29889.77,328787.5,cod,ADDR-00000085-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000489,2024-07-13 01:19:44,CUS-00000064,PRD-FSH-00112,9,15872.26,0.0,14285.03,157135.37,credit_card,ADDR-00000064-03,web,,completed
ORD-2024-00000317,2024-07-13 11:31:37,CUS-00000016,PRD-ELT-00010,6,168654.44,169570.02,84235.66,926592.28,cod,ADDR-00000016-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000014,2024-07-14 21:22:28,CUS-00000019,PRD-BKS-00080,9,2329.19,1825.0,1913.77,21051.48,credit_card,ADDR-00000019-02,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000297,2024-07-15 08:31:22,CUS-00000023,PRD-FSH-00096,2,7245.85,0.0,1449.17,15940.87,credit_card,ADDR-00000023-04,web,,completed
ORD-2024-00000286,2024-07-16 13:55:14,CUS-00000078,PRD-BKS-00124,7,4801.8,3759.05,2985.36,32838.91,credit_card,ADDR-00000078-02,store,CMP-2024-SUMMER01,completed
ORD-2024-00000401,2024-07-17 11:38:10,CUS-00000073,PRD-BKS-00118,7,1401.25,1166.62,864.21,9506.34,cod,ADDR-00000073-02,store,CMP-2024-SUMMER01,returned
ORD-2024-00000293,2024-07-19 06:18:56,CUS-00000072,PRD-FSH-00109,9,14344.69,7496.22,12160.6,133766.59,cod,ADDR-00000072-02,app,CMP-2024-WINTER01,completed
ORD-2024-00000348,2024-07-19 23:35:57,CUS-00000036,PRD-FSH-00118,10,29217.38,31155.94,26101.79,287119.65,credit_card,ADDR-00000036-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000376,2024-07-21 02:29:20,CUS-00000038,PRD-ELT-00092,6,115808.0,0.0,69484.8,764332.8,credit_card,ADDR-00000038-02,store,,completed
ORD-2024-00000153,2024-07-21 17:26:23,CUS-00000029,PRD-ELT-00052,10,38153.09,26690.0,35484.09,390324.99,cod,ADDR-00000029-01,store,CMP-2024-WINTER01,completed
ORD-2024-00000463,2024-07-22 07:41:59,CUS-00000030,PRD-ELT-00040,6,18843.08,16982.87,9607.56,105683.17,credit_card,ADDR-00000030-01,app,CMP-2024-SUMMER01,completed
ORD-2024-00000379,2024-07-22 16:33:19,CUS-00000002,PRD-INT-00010,10,8371.95,11212.78,7250.67,79757.39,credit_card,ADDR-00000002-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000475,2024-07-24 13:22:30,CUS-00000057,PRD-FSH-00036,5,25994.41,0.0,12997.21,142969.26,credit_card,ADDR-00000057-01,app,,cancelled
ORD-2024-00000466,2024-07-24 18:41:11,CUS-00000061,PRD-FSH-00004,8,8344.05,5607.34,6114.51,67259.57,credit_card,ADDR-00000061-03,store,CMP-2024-SUMMER01,completed
ORD-2024-00000386,2024-07-25 00:21:20,CUS-00000077,PRD-ELT-00069,1,38702.37,2785.11,3591.73,39508.99,credit_card,ADDR-00000077-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000485,2024-07-25 22:25:43,CUS-00000025,PRD-FSH-00021,2,2856.12,995.72,471.65,5188.17,credit_card,ADDR-00000025-02,web,CMP-2024-SUMMER01,completed
ORD-2024-00000082,2024-07-26 06:18:58,CUS-00000089,PRD-BKS-00046,5,3312.6,3118.43,1344.46,14789.03,cod,ADDR-00000089-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000178,2024-07-26 19:15:32,CUS-00000030,PRD-FSH-00009,4,19745.31,13648.29,6533.3,71866.25,credit_card,ADDR-00000030-01,app,CMP-2024-SPRING01,completed
ORD-2024-00000257,2024-07-26 21:56:11,CUS-00000031,PRD-BKS-00141,4,3276.99,1564.6,1154.34,12697.7,credit_card,ADDR-00000031-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000030,2024-07-27 11:50:12,CUS-00000049,PRD-BKS-00016,8,2360.94,2876.95,1601.06,17611.63,credit_card,ADDR-00000049-04,app,CMP-2024-WINTER01,completed
ORD-2024-00000325,2024-07-28 00:46:29,CUS-00000024,PRD-BKS-00028,1,3490.0,574.63,291.54,3206.91,cod,ADDR-00000024-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000410,2024-07-28 09:50:26,CUS-00000023,PRD-INT-00016,8,39911.92,32428.0,28686.74,315554.1,credit_card,ADDR-00000023-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000488,2024-07-29 07:02:35,CUS-00000006,PRD-FSH-00129,4,8380.15,6543.58,2697.7,29674.72,cod,ADDR-00000006-01,web,CMP-2024-AUTUMN01,returned
ORD-2024-00000090,2024-07-30 11:38:48,CUS-00000075,PRD-ELT-00026,3,110235.85,52707.34,27800.02,305800.23,cod,ADDR-00000075-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000435,2024-07-31 14:38:23,CUS-00000013,PRD-BKS-00091,8,1547.35,0.0,1237.88,13616.68,credit_card,ADDR-00000013-01,app,,completed
ORD-2024-00000192,2024-07-31 23:29:21,CUS-00000017,PRD-ELT-00052,10,38153.09,0.0,38153.09,419683.99,credit_card,ADDR-00000017-03,web,,completed
ORD-2024-00000084,2024-08-01 07:44:44,CUS-00000057,PRD-FSH-00072,5,9695.56,6005.0,4247.28,46720.08,cod,ADDR-00000057-04,store,CMP-2024-SPRING01,completed
ORD-2024-00000142,2024-08-01 12:42:21,CUS-00000076,PRD-INT-00114,8,2114.06,2310.49,1460.2,16062.19,credit_card,ADDR-00000076-02,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000253,2024-08-03 05:22:25,CUS-00000017,PRD-INT-00047,10,44135.87,68176.62,37318.21,410500.29,convenience,ADDR-00000017-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000223,2024-08-03 13:18:39,CUS-00000023,PRD-ELT-00107,10,144892.06,255045.92,119387.47,1313262.15,credit_card,ADDR-00000023-03,web,CMP-2024-AUTUMN01,cancelled
ORD-2024-00000269,2024-08-03 16:23:59,CUS-00000084,PRD-FSH-00090,8,5611.7,0.0,4489.36,49382.96,convenience,ADDR-00000084-04,store,,completed
ORD-2024-00000402,2024-08-04 01:37:17,CUS-00000070,PRD-FSH-00092,6,1492.72,504.18,845.21,9297.35,credit_card,ADDR-00000070-02,web,CMP-2024-AUTUMN01,cancelled
ORD-2024-00000365,2024-08-05 17:59:35,CUS-00000059,PRD-ELT-00038,10,123719.8,0.0,123719.8,1360917.8,credit_card,ADDR-00000059-04,app,,completed
ORD-2024-00000053,2024-08-06 13:15:57,CUS-00000044,PRD-FSH-00119,6,34164.33,20188.79,18479.72,203276.91,convenience,ADDR-00000044-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000248,2024-08-08 08:41:25,CUS-00000035,PRD-BKS-00035,2,1764.3,0.0,352.86,3881.46,convenience,ADDR-00000035-03,web,,completed
ORD-2024-00000003,2024-08-09 19:42:01,CUS-00000050,PRD-FSH-00034,7,29167.56,13156.86,19101.61,210117.67,credit_card,ADDR-00000050-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000237,2024-08-10 03:47:15,CUS-00000006,PRD-INT-00005,7,58377.58,48037.16,36060.59,396666.49,credit_card,ADDR-00000006-05,web,CMP-2024-WINTER01,cancelled
ORD-2024-00000469,2024-08-10 07:36:31,CUS-00000010,PRD-INT-00117,6,12584.8,7531.62,6797.72,74774.9,credit_card,ADDR-00000010-04,app,CMP-2024-WINTER01,completed
ORD-2024-00000141,2024-08-11 09:36:02,CUS-00000085,PRD-FSH-00077,4,19223.63,5391.03,7150.35,78653.84,credit_card,ADDR-00000085-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000199,2024-08-11 21:01:08,CUS-00000090,PRD-FSH-00086,3,4403.18,1649.44,1156.01,12716.11,credit_card,ADDR-00000090-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000152,2024-08-12 15:59:41,CUS-00000050,PRD-ELT-00076,4,106174.44,72750.32,35194.74,387142.18,convenience,ADDR-00000050-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000482,2024-08-14 17:30:52,CUS-00000045,PRD-INT-00017,3,34242.33,12223.92,9050.31,99553.38,cod,ADDR-00000045-03,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000388,2024-08-15 12:44:07,CUS-00000063,PRD-ELT-00058,2,133873.74,51209.01,21653.85,238192.32,credit_card,ADDR-00000063-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000006,2024-08-15 14:16:27,CUS-00000012,PRD-FSH-00128,6,16017.77,15887.73,8021.89,88240.78,cod,ADDR-00000012-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000052,2024-08-16 07:54:46,CUS-00000043,PRD-ELT-00136,5,76464.31,19392.28,36292.93,399222.2,credit_card,ADDR-00000043-05,web,CMP-2024-WINTER01,completed
ORD-2024-00000167,2024-08-16 08:18:31,CUS-00000025,PRD-FSH-00134,10,36921.95,60556.38,30866.31,339529.43,credit_card,ADDR-00000025-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000128,2024-08-16 10:08:58,CUS-00000044,PRD-INT-00073,4,74524.71,57609.81,24048.9,264537.93,credit_card,ADDR-00000044-05,app,CMP-2024-WINTER01,completed
ORD-2024-00000024,2024-08-16 14:13:15,CUS-00000088,PRD-ELT-00048,7,15110.92,0.0,10577.64,116354.08,credit_card,ADDR-00000088-04,app,,completed
ORD-2024-00000122,2024-08-16 17:44:28,CUS-00000100,PRD-INT-00064,6,59492.62,49259.58,30769.61,338465.75,credit_card,ADDR-00000100-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000268,2024-08-17 23:49:41,CUS-00000044,PRD-BKS-00063,1,2338.59,284.32,205.43,2259.7,credit_card,ADDR-00000044-04,app,CMP-2024-WINTER01,completed
ORD-2024-00000433,2024-08-19 19:14:29,CUS-00000067,PRD-ELT-00112,9,167466.44,240541.71,126665.62,1393321.87,cod,ADDR-00000067-03,store,CMP-2024-SPRING01,cancelled
ORD-2024-00000032,2024-08-21 04:17:00,CUS-00000097,PRD-INT-00122,2,38279.29,9655.17,6690.34,73593.75,credit_card,ADDR-00000097-05,web,CMP-2024-SUMMER01,completed
ORD-2024-00000095,2024-08-21 06:00:48,CUS-00000025,PRD-BKS-00020,7,4637.48,0.0,3246.24,35708.6,credit_card,ADDR-00000025-05,app,,completed
ORD-2024-00000290,2024-08-22 11:22:48,CUS-00000100,PRD-ELT-00070,4,132598.67,82397.86,44799.68,492796.5,cod,ADDR-00000100-03,web,CMP-2024-WINTER01,completed
ORD-2024-00000360,2024-08-24 14:59:41,CUS-00000097,PRD-INT-00135,7,75019.28,27610.95,49752.4,547276.41,credit_card,ADDR-00000097-04,web,CMP-2024-SPRING01,completed
ORD-2024-00000454,2024-08-24 16:06:47,CUS-00000050,PRD-INT-00055,4,6032.25,4727.47,1940.15,21341.68,credit_card,ADDR-00000050-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000396,2024-08-24 18:13:41,CUS-00000059,PRD-ELT-00141,9,88225.4,93878.22,70015.04,770165.42,credit_card,ADDR-00000059-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000250,2024-08-25 14:27:52,CUS-00000037,PRD-BKS-00062,4,5452.23,0.0,2180.89,23989.81,cod,ADDR-00000037-02,web,,completed
ORD-2024-00000279,2024-08-26 10:10:31,CUS-00000016,PRD-FSH-00007,9,3347.06,0.0,3012.35,33135.89,cod,ADDR-00000016-03,web,,completed
ORD-2024-00000068,2024-08-29 00:40:11,CUS-00000022,PRD-ELT-00099,6,130659.54,81295.38,70266.19,772928.05,credit_card,ADDR-00000022-01,web,CMP-2024-SUMMER01,returned
ORD-2024-00000445,2024-08-29 02:40:48,CUS-00000051,PRD-INT-00070,1,4621.78,315.84,430.59,4736.53,cod,ADDR-00000051-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000098,2024-08-29 03:58:06,CUS-00000066,PRD-BKS-00022,2,5253.78,0.0,1050.76,11558.32,credit_card,ADDR-00000066-05,web,,returned
ORD-2024-00000471,2024-08-29 21:47:49,CUS-00000023,PRD-BKS-00023,3,3806.66,884.36,1053.56,11589.18,convenience,ADDR-00000023-05,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000214,2024-08-30 10:56:04,CUS-00000095,PRD-INT-00059,8,42289.98,65827.85,27249.2,299741.19,cod,ADDR-00000095-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000260,2024-08-30 23:27:51,CUS-00000076,PRD-BKS-00091,4,1547.35,0.0,618.94,6808.34,credit_card,ADDR-00000076-02,web,,completed
ORD-2024-00000244,2024-08-31 03:39:05,CUS-00000071,PRD-FSH-00119,7,34164.33,40370.84,19877.95,218657.42,credit_card,ADDR-00000071-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000343,2024-08-31 18:29:47,CUS-00000012,PRD-ELT-00089,7,71460.3,26793.21,47342.89,520771.78,credit_card,ADDR-00000012-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000091,2024-09-01 12:42:16,CUS-00000081,PRD-ELT-00041,8,249077.75,119139.34,187348.27,2060830.93,credit_card,ADDR-00000081-02,app,CMP-2024-SPRING01,completed
ORD-2024-00000198,2024-09-01 18:18:58,CUS-00000093,PRD-FSH-00124,7,2287.96,1108.06,1490.77,16398.43,credit_card,ADDR-00000093-01,app,CMP-2024-WINTER01,completed
ORD-2024-00000189,2024-09-01 23:17:17,CUS-00000047,PRD-FSH-00043,1,18947.4,1011.77,1793.56,19729.19,credit_card,ADDR-00000047-01,app,CMP-2024-AUTUMN01,returned
ORD-2024-00000241,2024-09-02 01:54:40,CUS-00000046,PRD-INT-00125,2,38033.37,7299.69,6876.71,75643.76,credit_card,ADDR-00000046-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000483,2024-09-02 02:13:34,CUS-00000083,PRD-INT-00132,3,23455.12,8141.32,6222.4,68446.44,credit_card,ADDR-00000083-03,app,CMP-2024-SUMMER01,completed
ORD-2024-00000236,2024-09-02 08:02:47,CUS-00000029,PRD-FSH-00052,7,21655.84,0.0,15159.09,166749.97,cod,ADDR-00000029-01,app,,completed
ORD-2024-00000100,2024-09-02 12:29:44,CUS-00000008,PRD-INT-00049,6,41093.07,38415.12,20814.33,228957.63,cod,ADDR-00000008-03,app,CMP-2024-SUMMER01,completed
ORD-2024-00000182,2024-09-04 01:35:29,CUS-00000091,PRD-FSH-00025,3,15576.38,7919.43,3880.97,42690.68,credit_card,ADDR-00000091-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000447,2024-09-04 19:26:34,CUS-00000085,PRD-INT-00104,10,61608.24,118388.61,49769.38,547463.17,cod,ADDR-00000085-02,store,CMP-2024-WINTER01,completed
ORD-2024-00000345,2024-09-05 21:50:06,CUS-00000075,PRD-FSH-00064,9,25547.79,41146.1,18878.4,207662.41,credit_card,ADDR-00000075-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000102,2024-09-06 07:15:52,CUS-00000017,PRD-BKS-00018,8,2668.47,2383.71,1896.4,20860.45,cod,ADDR-00000017-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000283,2024-09-07 02:41:46,CUS-00000072,PRD-BKS-00070,5,1094.03,0.0,547.01,6017.16,cod,ADDR-00000072-04,web,,completed
ORD-2024-00000417,2024-09-07 06:52:01,CUS-00000099,PRD-BKS-00094,8,3730.3,4976.0,2486.64,27353.04,credit_card,ADDR-00000099-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000120,2024-09-07 19:24:12,CUS-00000014,PRD-BKS-00010,9,2890.73,3906.24,2211.03,24321.36,credit_card,ADDR-00000014-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000451,2024-09-07 21:55:07,CUS-00000044,PRD-ELT-00023,8,147136.67,159179.45,101791.39,1119705.3,credit_card,ADDR-00000044-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000347,2024-09-08 10:46:10,CUS-00000080,PRD-INT-00005,7,58377.58,29726.55,37891.65,416808.16,credit_card,ADDR-00000080-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000073,2024-09-09 07:42:03,CUS-00000032,PRD-ELT-00143,10,96509.4,165617.22,79947.68,879424.46,credit_card,ADDR-00000032-01,app,CMP-2024-WINTER01,completed
ORD-2024-00000031,2024-09-09 18:37:38,CUS-00000074,PRD-ELT-00094,4,150136.31,98816.06,50172.92,551902.1,credit_card,ADDR-00000074-03,app,CMP-2024-SUMMER01,completed
ORD-2024-00000105,2024-09-09 20:34:02,CUS-00000074,PRD-ELT-00135,4,165098.4,0.0,66039.36,726432.96,credit_card,ADDR-00000074-05,web,,completed
ORD-2024-00000458,2024-09-10 02:35:07,CUS-00000044,PRD-INT-00055,4,6032.25,4702.62,1942.64,21369.02,credit_card,ADDR-00000044-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000329,2024-09-10 06:08:22,CUS-00000006,PRD-INT-00051,2,46411.33,9737.06,8308.56,91394.16,credit_card,ADDR-00000006-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000055,2024-09-11 10:06:58,CUS-00000012,PRD-INT-00066,2,60469.49,9217.7,11172.13,122893.41,credit_card,ADDR-00000012-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000211,2024-09-11 10:13:59,CUS-00000039,PRD-BKS-00056,10,3543.9,0.0,3543.9,38982.9,credit_card,ADDR-00000039-04,store,,cancelled
ORD-2024-00000146,2024-09-11 14:39:52,CUS-00000057,PRD-ELT-00023,7,147136.67,108581.06,92137.56,1013513.19,cod,ADDR-00000057-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000465,2024-09-11 20:54:39,CUS-00000077,PRD-ELT-00005,3,189027.38,32859.6,53422.25,587644.79,credit_card,ADDR-00000077-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000351,2024-09-12 01:21:59,CUS-00000094,PRD-BKS-00141,5,3276.99,2561.06,1382.39,15206.28,credit_card,ADDR-00000094-05,web,CMP-2024-WINTER01,cancelled
ORD-2024-00000135,2024-09-13 17:53:41,CUS-00000072,PRD-INT-00034,10,34040.08,19066.42,32133.44,353467.82,credit_card,ADDR-00000072-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000423,2024-09-14 06:56:50,CUS-00000040,PRD-INT-00101,5,31267.85,12487.72,14385.15,158236.68,credit_card,ADDR-00000040-03,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000328,2024-09-14 17:32:09,CUS-00000050,PRD-FSH-00039,2,19027.17,6559.83,3149.45,34643.96,credit_card,ADDR-00000050-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000063,2024-09-14 19:24:34,CUS-00000072,PRD-BKS-00110,1,4545.23,516.11,402.91,4432.03,credit_card,ADDR-00000072-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000270,2024-09-15 02:39:29,CUS-00000094,PRD-BKS-00108,3,2295.8,0.0,688.74,7576.14,credit_card,ADDR-00000094-03,store,,completed
ORD-2024-00000010,2024-09-15 05:22:50,CUS-00000004,PRD-BKS-00092,3,966.2,0.0,289.86,3188.46,credit_card,ADDR-00000004-01,app,,completed
ORD-2024-00000162,2024-09-15 07:35:17,CUS-00000012,PRD-FSH-00008,6,12793.76,6739.2,7002.34,77025.7,convenience,ADDR-00000012-04,web,CMP-2024-WINTER01,cancelled
ORD-2024-00000206,2024-09-15 18:46:21,CUS-00000008,PRD-BKS-00058,7,2736.33,0.0,1915.43,21069.74,credit_card,ADDR-00000008-03,app,,completed
ORD-2024-00000089,2024-09-18 00:19:23,CUS-00000095,PRD-BKS-00085,3,2944.88,1338.08,749.66,8246.22,credit_card,ADDR-00000095-05,web,CMP-2024-WINTER01,completed
ORD-2024-00000173,2024-09-19 15:37:52,CUS-00000086,PRD-ELT-00112,7,167466.44,0.0,117226.51,1289491.59,credit_card,ADDR-00000086-05,app,,completed
