order_id,order_datetime,customer_id,product_id,quantity,unit_price,discount_amount,tax_amount,total_amount,payment_method,shipping_address_id,order_channel,campaign_id,order_status
ORD-2024-00000278,2024-09-19 23:22:38,CUS-00000013,PRD-FSH-00031,2,6391.55,0.0,1278.31,14061.41,cod,ADDR-00000013-01,web,,completed
ORD-2024-00000057,2024-09-20 06:30:32,CUS-00000020,PRD-ELT-00122,9,106331.48,124968.24,83201.51,915216.59,credit_card,ADDR-00000020-04,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000307,2024-09-20 09:41:25,CUS-00000050,PRD-FSH-00086,8,4403.18,5882.46,2934.3,32277.28,credit_card,ADDR-00000050-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000034,2024-09-20 14:58:30,CUS-00000062,PRD-ELT-00021,2,51704.59,12270.81,9113.84,100252.21,credit_card,ADDR-00000062-05,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000228,2024-09-21 03:11:12,CUS-00000018,PRD-ELT-00127,5,35251.36,21328.88,15492.79,170420.71,credit_card,ADDR-00000018-05,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000215,2024-09-21 23:51:09,CUS-00000039,PRD-INT-00096,4,70751.16,55332.33,22767.23,250439.54,cod,ADDR-00000039-03,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000174,2024-09-22 01:34:05,CUS-00000048,PRD-ELT-00053,7,138735.95,170008.85,80114.28,881257.08,cod,ADDR-00000048-01,app,CMP-2024-SUMMER01,completed
ORD-2024-00000145,2024-09-22 22:58:20,CUS-00000047,PRD-ELT-00030,9,86315.43,141075.36,63576.35,699339.86,credit_card,ADDR-00000047-05,store,CMP-2024-SPRING01,completed
ORD-2024-00000327,2024-09-23 01:26:42,CUS-00000016,PRD-FSH-00125,5,27567.92,13110.26,12472.93,137202.27,credit_card,ADDR-00000016-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000231,2024-09-23 10:00:34,CUS-00000068,PRD-FSH-00046,1,13127.08,2285.55,1084.15,11925.68,credit_card,ADDR-00000068-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000294,2024-09-24 07:48:02,CUS-00000090,PRD-ELT-00017,5,30387.13,26022.34,12591.33,138504.64,credit_card,ADDR-00000090-02,app,CMP-2024-SPRING01,completed
ORD-2024-00000221,2024-09-24 21:19:36,CUS-00000040,PRD-FSH-00119,4,34164.33,0.0,13665.73,150323.05,cod,ADDR-00000040-02,web,,completed
ORD-2024-00000184,2024-09-25 14:23:15,CUS-00000097,PRD-BKS-00136,8,2943.76,0.0,2355.01,25905.09,credit_card,ADDR-00000097-03,web,,completed
ORD-2024-00000474,2024-09-27 09:16:14,CUS-00000091,PRD-INT-00108,10,60064.22,63888.46,53675.37,590429.11,credit_card,ADDR-00000091-02,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000265,2024-09-27 15:00:17,CUS-00000016,PRD-FSH-00139,6,7508.9,4266.95,4078.64,44865.09,credit_card,ADDR-00000016-01,app,CMP-2024-WINTER01,completed
ORD-2024-00000354,2024-09-28 09:27:45,CUS-00000089,PRD-ELT-00045,9,96994.14,171331.5,70161.58,771777.34,credit_card,ADDR-00000089-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000437,2024-09-28 18:07:06,CUS-00000018,PRD-BKS-00126,5,4070.2,0.0,2035.1,22386.1,convenience,ADDR-00000018-02,web,,completed
ORD-2024-00000470,2024-09-29 08:15:51,CUS-00000024,PRD-BKS-00046,9,3312.6,2473.54,2733.99,30073.85,credit_card,ADDR-00000024-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000216,2024-09-29 18:49:50,CUS-00000023,PRD-INT-00094,4,74782.98,52393.28,24673.86,271412.5,cod,ADDR-00000023-01,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000453,2024-09-30 06:14:44,CUS-00000088,PRD-INT-00003,2,54364.54,6764.61,10196.45,112160.92,credit_card,ADDR-00000088-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000144,2024-10-01 16:51:17,CUS-00000019,PRD-FSH-00138,7,27375.53,0.0,19162.87,210791.58,credit_card,ADDR-00000019-02,web,,cancelled
ORD-2024-00000076,2024-10-02 21:41:01,CUS-00000036,PRD-INT-00004,9,32543.18,55325.79,23756.28,261319.11,credit_card,ADDR-00000036-03,web,CMP-2024-SPRING01,cancelled
ORD-2024-00000434,2024-10-03 13:23:34,CUS-00000002,PRD-INT-00088,3,17431.76,6101.18,4619.41,50813.51,credit_card,ADDR-00000002-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000074,2024-10-04 04:41:50,CUS-00000085,PRD-ELT-00134,3,170580.03,0.0,51174.01,562914.1,credit_card,ADDR-00000085-03,web,,completed
ORD-2024-00000366,2024-10-06 02:36:03,CUS-00000040,PRD-BKS-00054,1,3919.41,716.75,320.27,3522.93,credit_card,ADDR-00000040-03,web,CMP-2024-WINTER01,completed
ORD-2024-00000285,2024-10-06 21:27:50,CUS-00000087,PRD-ELT-00087,2,130176.54,28075.74,23227.73,255505.07,cod,ADDR-00000087-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000117,2024-10-07 19:13:21,CUS-00000014,PRD-FSH-00138,3,27375.53,12484.24,6964.23,76606.58,cod,ADDR-00000014-03,app,CMP-2024-SPRING01,completed
ORD-2024-00000080,2024-10-08 19:46:56,CUS-00000031,PRD-ELT-00077,4,108609.44,60281.5,37415.63,411571.89,credit_card,ADDR-00000031-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000456,2024-10-09 18:45:28,CUS-00000014,PRD-INT-00092,10,23542.41,25108.05,21031.61,231347.66,cod,ADDR-00000014-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000424,2024-10-11 03:13:26,CUS-00000023,PRD-INT-00089,10,9770.02,0.0,9770.02,107470.22,credit_card,ADDR-00000023-02,store,,completed
ORD-2024-00000350,2024-10-13 17:08:55,CUS-00000058,PRD-BKS-00045,10,3653.39,6592.04,2994.19,32936.05,cod,ADDR-00000058-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000336,2024-10-14 01:03:27,CUS-00000016,PRD-FSH-00019,10,4314.79,2865.36,4028.25,44310.79,credit_card,ADDR-00000016-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000318,2024-10-14 10:16:01,CUS-00000063,PRD-INT-00101,8,31267.85,0.0,25014.28,275157.08,credit_card,ADDR-00000063-01,web,,completed
ORD-2024-00000168,2024-10-16 20:45:00,CUS-00000012,PRD-FSH-00094,5,16663.15,9728.84,7358.69,80945.6,credit_card,ADDR-00000012-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000346,2024-10-17 00:54:19,CUS-00000039,PRD-BKS-00032,5,4468.98,3554.63,1879.03,20669.3,credit_card,ADDR-00000039-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000193,2024-10-17 23:41:19,CUS-00000042,PRD-FSH-00143,4,5734.9,1449.75,2148.99,23638.84,credit_card,ADDR-00000042-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000071,2024-10-19 07:53:07,CUS-00000064,PRD-BKS-00118,6,1401.25,1130.67,727.68,8004.51,credit_card,ADDR-00000064-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000467,2024-10-21 13:32:15,CUS-00000081,PRD-INT-00042,3,57709.38,30665.22,14246.29,156709.21,credit_card,ADDR-00000081-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000232,2024-10-22 10:51:26,CUS-00000026,PRD-INT-00127,9,36258.63,32623.89,29370.38,323074.16,credit_card,ADDR-00000026-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000390,2024-10-23 06:58:41,CUS-00000081,PRD-BKS-00081,7,2752.8,2958.05,1631.16,17942.71,convenience,ADDR-00000081-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000335,2024-10-24 18:16:47,CUS-00000067,PRD-INT-00127,9,36258.63,47481.76,27884.59,306730.5,credit_card,ADDR-00000067-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000404,2024-10-26 12:39:19,CUS-00000075,PRD-BKS-00097,2,2348.71,777.82,391.96,4311.56,credit_card,ADDR-00000075-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000011,2024-10-27 14:27:59,CUS-00000033,PRD-BKS-00042,9,6278.42,0.0,5650.58,62156.36,credit_card,ADDR-00000033-04,web,,completed
ORD-2024-00000209,2024-10-27 17:33:30,CUS-00000006,PRD-FSH-00087,9,41497.89,58456.25,31502.48,346527.24,credit_card,ADDR-00000006-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000200,2024-10-27 20:05:30,CUS-00000095,PRD-ELT-00052,9,38153.09,55888.61,28748.92,316238.12,credit_card,ADDR-00000095-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000385,2024-10-27 22:24:21,CUS-00000060,PRD-ELT-00075,7,180330.07,0.0,126231.05,1388541.54,credit_card,ADDR-00000060-01,web,,completed
ORD-2024-00000239,2024-10-29 23:16:16,CUS-00000031,PRD-INT-00134,4,56849.39,17861.0,20953.66,230490.22,credit_card,ADDR-00000031-04,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000067,2024-10-30 01:30:48,CUS-00000058,PRD-INT-00107,4,60650.41,34031.57,20857.01,229427.08,credit_card,ADDR-00000058-05,app,CMP-2024-SUMMER01,completed
ORD-2024-00000375,2024-11-01 03:37:36,CUS-00000045,PRD-FSH-00021,7,2856.12,2791.32,1720.15,18921.67,credit_card,ADDR-00000045-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000255,2024-11-03 00:42:45,CUS-00000075,PRD-FSH-00024,2,18132.75,7130.58,2913.49,32048.41,credit_card,ADDR-00000075-02,store,CMP-2024-SPRING01,completed
ORD-2024-00000421,2024-11-03 02:06:09,CUS-00000012,PRD-ELT-00037,3,148727.26,0.0,44618.18,490799.96,cod,ADDR-00000012-03,web,,completed
ORD-2024-00000116,2024-11-03 13:02:23,CUS-00000073,PRD-INT-00134,6,56849.39,35953.26,30514.31,335657.39,credit_card,ADDR-00000073-05,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000195,2024-11-03 17:30:14,CUS-00000060,PRD-FSH-00134,9,36921.95,37015.89,29528.17,324809.83,credit_card,ADDR-00000060-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000056,2024-11-04 08:09:45,CUS-00000070,PRD-INT-00102,9,81421.03,0.0,73278.93,806068.2,credit_card,ADDR-00000070-04,web,,completed
ORD-2024-00000254,2024-11-04 13:53:54,CUS-00000015,PRD-FSH-00034,8,29167.56,38255.42,19508.51,214593.57,cod,ADDR-00000015-01,app,CMP-2024-SUMMER01,completed
ORD-2024-00000499,2024-11-06 10:23:16,CUS-00000064,PRD-BKS-00052,4,2313.06,0.0,925.22,10177.46,credit_card,ADDR-00000064-05,app,,completed
ORD-2024-00000069,2024-11-06 15:04:51,CUS-00000071,PRD-ELT-00070,5,132598.67,89300.9,57369.25,631061.7,credit_card,ADDR-00000071-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000131,2024-11-07 12:21:53,CUS-00000022,PRD-INT-00023,1,73450.53,7256.47,6619.41,72813.47,convenience,ADDR-00000022-02,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000452,2024-11-10 03:07:01,CUS-00000043,PRD-INT-00017,1,34242.33,3408.88,3083.35,33916.8,convenience,ADDR-00000043-04,web,CMP-2024-SPRING01,completed
ORD-2024-00000243,2024-11-11 03:42:13,CUS-00000009,PRD-ELT-00077,10,108609.44,0.0,108609.44,1194703.84,credit_card,ADDR-00000009-01,web,,completed
ORD-2024-00000202,2024-11-11 14:19:14,CUS-00000088,PRD-ELT-00046,8,152488.1,237604.74,98230.01,1080530.07,credit_card,ADDR-00000088-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000399,2024-11-11 16:00:40,CUS-00000027,PRD-BKS-00143,10,7245.82,0.0,7245.82,79704.02,credit_card,ADDR-00000027-02,app,,completed
ORD-2024-00000484,2024-11-12 07:15:12,CUS-00000011,PRD-INT-00010,6,8371.95,4105.73,4612.6,50738.57,credit_card,ADDR-00000011-05,web,CMP-2024-SUMMER01,completed
ORD-2024-00000212,2024-11-12 11:15:14,CUS-00000054,PRD-ELT-00144,2,157030.94,0.0,31406.19,345468.07,convenience,ADDR-00000054-05,web,,completed
ORD-2024-00000111,2024-11-12 17:09:04,CUS-00000024,PRD-ELT-00127,6,35251.36,19087.29,19242.09,211662.96,convenience,ADDR-00000024-05,store,CMP-2024-SPRING01,cancelled
ORD-2024-00000357,2024-11-13 03:29:38,CUS-00000006,PRD-FSH-00122,6,27657.3,25941.2,14000.26,154002.86,cod,ADDR-00000006-05,web,CMP-2024-SUMMER01,returned
ORD-2024-00000477,2024-11-13 09:23:03,CUS-00000053,PRD-ELT-00098,2,183616.21,33146.13,33408.63,367494.92,credit_card,ADDR-00000053-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000079,2024-11-15 04:29:28,CUS-00000020,PRD-INT-00071,10,58147.26,0.0,58147.26,639619.86,credit_card,ADDR-00000020-04,web,,completed
ORD-2024-00000427,2024-11-16 08:34:17,CUS-00000069,PRD-ELT-00136,5,76464.31,0.0,38232.15,420553.7,credit_card,ADDR-00000069-05,store,,completed
ORD-2024-00000355,2024-11-17 04:19:35,CUS-00000084,PRD-FSH-00089,7,9482.95,5758.96,6062.17,66683.86,convenience,ADDR-00000084-04,web,CMP-2024-SPRING01,completed
ORD-2024-00000169,2024-11-18 15:51:57,CUS-00000038,PRD-BKS-00101,6,1781.91,1815.47,887.6,9763.59,cod,ADDR-00000038-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000332,2024-11-18 16:59:05,CUS-00000021,PRD-BKS-00006,2,4238.85,513.82,796.39,8760.27,convenience,ADDR-00000021-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000303,2024-11-19 14:26:59,CUS-00000020,PRD-FSH-00013,3,32758.0,10003.65,8827.04,97097.39,credit_card,ADDR-00000020-01,app,CMP-2024-SPRING01,completed
ORD-2024-00000033,2024-11-19 19:39:46,CUS-00000066,PRD-INT-00037,3,57590.22,17521.24,15524.94,170774.36,credit_card,ADDR-00000066-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000281,2024-11-20 18:04:46,CUS-00000017,PRD-ELT-00084,3,44103.66,0.0,13231.1,145542.08,cod,ADDR-00000017-04,web,,completed
ORD-2024-00000362,2024-11-21 14:42:54,CUS-00000022,PRD-ELT-00135,8,165098.4,0.0,132078.72,1452865.92,credit_card,ADDR-00000022-04,app,,cancelled
ORD-2024-00000291,2024-11-22 18:36:46,CUS-00000057,PRD-INT-00010,7,8371.95,10525.53,4807.81,52885.93,credit_card,ADDR-00000057-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000334,2024-11-23 09:50:46,CUS-00000084,PRD-BKS-00014,9,3601.18,5287.05,2712.36,29835.93,credit_card,ADDR-00000084-01,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000201,2024-11-25 02:06:35,CUS-00000043,PRD-ELT-00016,8,84725.55,46521.29,63128.31,694411.42,credit_card,ADDR-00000043-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000129,2024-11-27 10:44:13,CUS-00000079,PRD-ELT-00060,2,116589.24,27302.29,20587.62,226463.81,convenience,ADDR-00000079-05,web,CMP-2024-WINTER01,returned
ORD-2024-00000157,2024-11-27 22:34:27,CUS-00000026,PRD-INT-00039,7,20740.79,22487.47,12269.81,134967.87,credit_card,ADDR-00000026-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000196,2024-11-28 02:33:47,CUS-00000067,PRD-INT-00099,8,73139.65,40823.24,54429.4,598723.36,convenience,ADDR-00000067-03,app,CMP-2024-WINTER01,completed
ORD-2024-00000272,2024-11-28 12:33:34,CUS-00000021,PRD-BKS-00070,3,1094.03,220.22,306.19,3368.06,credit_card,ADDR-00000021-03,app,CMP-2024-SPRING01,completed
ORD-2024-00000133,2024-11-29 01:44:40,CUS-00000090,PRD-BKS-00143,7,7245.82,4381.17,4633.96,50973.53,credit_card,ADDR-00000090-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000438,2024-11-30 05:05:45,CUS-00000093,PRD-INT-00078,1,32676.44,4534.32,2814.21,30956.33,credit_card,ADDR-00000093-05,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000382,2024-11-30 21:17:35,CUS-00000059,PRD-BKS-00079,9,2671.39,0.0,2404.25,26446.76,credit_card,ADDR-00000059-02,app,,completed
ORD-2024-00000208,2024-12-01 04:46:08,CUS-00000090,PRD-ELT-00101,3,79229.54,22200.46,21548.82,237036.98,credit_card,ADDR-00000090-01,app,CMP-2024-SUMMER01,completed
ORD-2024-00000109,2024-12-01 10:35:01,CUS-00000093,PRD-INT-00119,6,67090.22,60459.35,34208.2,376290.17,credit_card,ADDR-00000093-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000333,2024-12-01 15:15:31,CUS-00000005,PRD-INT-00140,3,10954.5,4187.58,2867.59,31543.51,credit_card,ADDR-00000005-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000132,2024-12-01 15:48:16,CUS-00000060,PRD-ELT-00045,3,96994.14,0.0,29098.24,320080.66,credit_card,ADDR-00000060-04,app,,completed
ORD-2024-00000138,2024-12-01 22:45:02,CUS-00000033,PRD-ELT-00104,2,17803.48,5802.86,2980.41,32784.51,credit_card,ADDR-00000033-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000126,2024-12-02 07:55:22,CUS-00000021,PRD-BKS-00008,2,4453.47,0.0,890.69,9797.63,cod,ADDR-00000021-04,web,,completed
ORD-2024-00000275,2024-12-03 05:49:05,CUS-00000010,PRD-BKS-00056,9,3543.9,2765.77,2912.93,32042.26,cod,ADDR-00000010-01,web,CMP-2024-SUMMER01,cancelled
ORD-2024-00000322,2024-12-03 12:05:04,CUS-00000058,PRD-INT-00093,6,10302.31,10241.15,5157.27,56729.98,cod,ADDR-00000058-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000420,2024-12-04 03:43:34,CUS-00000007,PRD-FSH-00007,9,3347.06,2113.62,2800.99,30810.91,convenience,ADDR-00000007-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000119,2024-12-04 13:35:08,CUS-00000092,PRD-INT-00030,7,71397.3,99913.9,39986.72,439853.92,credit_card,ADDR-00000092-01,store,CMP-2024-WINTER01,completed
ORD-2024-00000292,2024-12-04 19:49:14,CUS-00000058,PRD-BKS-00016,1,2360.94,385.03,197.59,2173.5,credit_card,ADDR-00000058-03,app,CMP-2024-SUMMER01,cancelled
ORD-2024-00000487,2024-12-07 16:14:56,CUS-00000081,PRD-FSH-00024,5,18132.75,5592.07,8507.17,93578.85,credit_card,ADDR-00000081-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000371,2024-12-08 01:36:40,CUS-00000084,PRD-BKS-00112,10,3870.83,2649.03,3605.93,39665.2,credit_card,ADDR-00000084-01,web,CMP-2024-AUTUMN01,returned
ORD-2024-00000311,2024-12-08 07:05:21,CUS-00000006,PRD-FSH-00037,4,11783.09,2857.89,4427.45,48701.92,credit_card,ADDR-00000006-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000234,2024-12-08 22:43:00,CUS-00000060,PRD-ELT-00002,2,73163.11,24996.71,12132.95,133462.46,credit_card,ADDR-00000060-01,app,CMP-2024-SPRING01,completed
ORD-2024-00000008,2024-12-09 04:52:30,CUS-00000015,PRD-BKS-00075,8,2045.63,0.0,1636.5,18001.54,cod,ADDR-00000015-01,app,,completed
ORD-2024-00000342,2024-12-09 07:03:54,CUS-00000043,PRD-BKS-00056,9,3543.9,4453.41,2744.17,30185.86,credit_card,ADDR-00000043-05,web,CMP-2024-SUMMER01,completed
ORD-2024-00000338,2024-12-11 08:26:00,CUS-00000073,PRD-BKS-00134,8,3253.24,2911.89,2311.4,25425.43,credit_card,ADDR-00000073-03,web,CMP-2024-WINTER01,completed
ORD-2024-00000310,2024-12-12 11:42:30,CUS-00000091,PRD-INT-00106,8,44901.29,54080.55,30512.98,335642.75,convenience,ADDR-00000091-01,app,CMP-2024-SPRING01,completed
ORD-2024-00000015,2024-12-13 02:58:08,CUS-00000099,PRD-FSH-00129,3,8380.15,4435.35,2070.51,22775.61,credit_card,ADDR-00000099-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000372,2024-12-13 10:10:29,CUS-00000032,PRD-BKS-00135,1,3383.69,374.34,300.94,3310.29,credit_card,ADDR-00000032-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000220,2024-12-14 03:55:35,CUS-00000086,PRD-FSH-00084,9,1566.88,1058.61,1304.33,14347.64,credit_card,ADDR-00000086-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000377,2024-12-15 04:10:00,CUS-00000064,PRD-INT-00039,8,20740.79,9083.51,15684.28,172527.09,credit_card,ADDR-00000064-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000066,2024-12-16 02:00:42,CUS-00000033,PRD-INT-00007,10,62890.43,110563.4,51834.09,570174.99,credit_card,ADDR-00000033-05,store,CMP-2024-SUMMER01,completed
ORD-2024-00000016,2024-12-18 04:36:32,CUS-00000049,PRD-BKS-00119,1,3934.49,0.0,393.45,4327.94,credit_card,ADDR-00000049-01,web,,completed
ORD-2024-00000191,2024-12-20 13:49:18,CUS-00000050,PRD-FSH-00079,9,3489.24,3829.34,2757.38,30331.2,credit_card,ADDR-00000050-03,app,CMP-2024-WINTER01,completed
ORD-2024-00000018,2024-12-22 16:19:20,CUS-00000056,PRD-INT-00026,8,32689.67,42206.37,21931.1,241242.09,credit_card,ADDR-00000056-03,app,CMP-2024-SUMMER01,completed
ORD-2024-00000086,2024-12-23 11:02:02,CUS-00000019,PRD-FSH-00031,5,6391.55,2225.78,2973.2,32705.17,cod,ADDR-00000019-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000288,2024-12-23 16:59:12,CUS-00000011,PRD-FSH-00041,8,5456.28,6446.69,3720.35,40923.9,credit_card,ADDR-00000011-03,app,CMP-2024-WINTER01,completed
ORD-2024-00000060,2024-12-24 09:19:25,CUS-00000039,PRD-INT-00044,7,66806.28,65657.93,40198.6,442184.63,cod,ADDR-00000039-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000287,2024-12-25 02:22:10,CUS-00000036,PRD-ELT-00024,10,84736.72,0.0,84736.72,932103.92,convenience,ADDR-00000036-05,web,,completed
ORD-2024-00000277,2024-12-25 14:39:48,CUS-00000090,PRD-ELT-00107,7,144892.06,125887.28,88835.71,977192.85,cod,ADDR-00000090-01,app,CMP-2024-SPRING01,completed
ORD-2024-00000042,2024-12-26 13:14:42,CUS-00000003,PRD-FSH-00138,7,27375.53,0.0,19162.87,210791.58,credit_card,ADDR-00000003-04,app,,completed
ORD-2024-00000190,2024-12-26 13:38:00,CUS-00000001,PRD-INT-00039,10,20740.79,0.0,20740.79,228148.69,credit_card,ADDR-00000001-02,app,,completed
ORD-2024-00000344,2024-12-26 20:58:11,CUS-00000084,PRD-INT-00040,5,7507.58,2027.06,3551.08,39061.92,credit_card,ADDR-00000084-02,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000038,2024-12-28 08:19:24,CUS-00000098,PRD-BKS-00096,4,4887.14,0.0,1954.86,21503.42,credit_card,ADDR-00000098-03,app,,completed
ORD-2024-00000204,2024-12-28 08:51:02,CUS-00000005,PRD-FSH-00066,8,11823.34,6959.22,8762.75,96390.25,cod,ADDR-00000005-05,web,CMP-2024-SUMMER01,completed
ORD-2024-00000161,2024-12-28 18:40:04,CUS-00000019,PRD-INT-00127,3,36258.63,13871.75,9490.41,104394.55,credit_card,ADDR-00000019-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000364,2024-12-29 23:30:43,CUS-00000081,PRD-FSH-00064,4,25547.79,14245.51,8794.57,96740.22,cod,ADDR-00000081-04,web,CMP-2024-SUMMER01,completed
ORD-2024-00000492,2024-12-31 13:01:25,CUS-00000054,PRD-BKS-00082,8,7297.31,11138.74,4723.97,51963.71,credit_card,ADDR-00000054-05,app,CMP-2024-WINTER01,completed
